SOSO12272      0     0     2 220222200000220      20     2 2020222211    2211  20 11010122010100140000001100000011111101110115 8
SOSO12286      0     2222000     02200002220      0      2 20000200            0  0101010101010 140000000001000001000000000004 0
SOSO12306      0     0     2 220000      0        0      0       00            0  0101010101010 140000001000000000000000000001 0
SOSO12319      0     0     0     00      20       0      0       00            0  0101010101010 140000000000000000000000000001 0
SOSO12327      0     0     0     00      0        0      0       00            0  0101010101010 140000000000000000000000000000 0
SOSO12331      0     0     0     00      0        0      0       00            0  0101010101010 140000000000000000000000000000 0
SOSO12364      0     0     0     00      0        0      0       00            0  0101010101010 140000000000000000000000000000 0
SOSO12370      0     0     0     00      0        0      0       00            0  0101010101010 140000000000000000000000000000 0
SOSO123929I    0     0     2 222200      0        0      0       2213 00       0  01010101010100140000011100000000111110100001 8
SOSO12434      0     0     0     00      0        0      0       00            0  0101010101010 140000000000000000000000000000 0
SOSO12441      0     0     0     00      0        0      0       00            0  0101010101010 140000000000000000000000000000 0
SOSO12457      0     0     2 0   00      0        0      0       00            0  0101010101010 140000001000000000000000000001 0
SOSO12462      2222222222220     00      22220000222000022 22000222 8    0     0  01010101120100141111100000010101111110110115 9
SOSO12473      0     0     0     00      0        0      0       00            0  0101010101010 140000000000000000000000000000 0
SOSO12503      0     0     0     00      0        0      0       00            0  0101010101010 140000000000000000000000000000 0
SOSO12511      0     0     0     00      0        0      0       00            0  0101010101010 140000000000000000000000000000 0
SOSO125245E    2202020     0     00      20       0      0       0012 00       22 01010111010100140010000000000000000000000002 0
SOSO12539      0     0     0     00      0        0      0       00            0  0101010101010 140000000000000000000000000000 0
SOSO12546      0     0     2 0   00      20       0      0       00            0  0101010101010 140000001000000000000000000002 0
SOSO12552      0     0     0     00      0        0      0       00            0  0101010101010 140000000000000000000000000000 0
SOSO12567      0     0     0     00      0        0      0       00            0  0101010101010 140000000000000000000000000000 0
SOSO12578      2222200     2 222200      20       0      0       22 5    2213  20 01011322220100141100011100000000111110111113 8
SOSO12580      0     0     0     00      2222020020      0       2212    20    20 0101010101012 140000000000110000111101100001 8
SOSO12595      0     0     0     00      0        0      0       00            0  0101010101010 140000000000000000000000000000 0
SWSW20010      0     0     0     00      0        0      0       00            0  0101010101010 140000000000000000000000000000 0
SWSW20035      0     0     0     00      0        0      0       00            0  0101010101010 140000000000000000000000000000 0
SWSW20051      0     0     0     00      0        0      0       00            0  0101010101010 140000000000000000000000000000 0
SWSW20068      0     0     2 222200      0        0      0       0212    2212  20 01010112010100140000011100000000000000000001 1
SWSW20079      20    0     2 222200      20       20     0       2213    20    0  01011112110100140000011100000000111110110114 8
SWSW20084      0     0     0     020     0        20     0       00            0  0101010101010 140000000000000000000000000002 0
SWSW20096      0     0     2 222200      0        0      0       00            0  0101010101010 140000011100000000000000000001 1
SWSW20103      0     0     2 0   00      20       22020222 2000020212    2214  20 01010101220100140000001000001101000000000004 1
SWSW20111      0     0     0     00      0        0      0       00            0  0101010101010 140000000000000000000000000000 0
SWSW20139      20    0     0     00      22220202220     0       2011    20    20 01010101010100140000000000110000111100000003 8
SWSW20146      0     0     0     00      0        0      0       00            0  0101010101010 140000000000000000000000000000 0
SWSW20167      20    20    2 0   00      220      0      0       00            0  0101010101010 140000001000000000000000000004 0
SWSW20180      0     0     0     00      0        0      0 0     00            0  0101010101010 140000000000000000000000000000 0
SWSW20195      20    0     0     00      20       0      0       00            0  0101010101010 140000000000000000000000000002 0
SWSW20228                                                                                       14                              
SWSW20230      0     0     0     00      0        0      0       00            0  0101010101010 140000000000000000000000000000 0
SWSW20242      0     0     0     00      0        0      0       00            0  0101010101010 140000000000000000000000000000 0
SWSW20263      0     0     0     00      220      0      0       00            0  0101010101010 140000000000000000000000000001 0
SWSW20274      0     0     0     00      0        0      0       00            0  0101010101010 140000000000000000000000000000 0
SWSW202899I    0     0     2 20020222022220       0      0       0013 0        20 01010101010100140000001101000000100000000003 1
SWSW202913C    22220020    2 0   00      0        22220020       0014          20 12111201010100140100001000001100001000000004 2
SWSW20309      0     0     0     00      0        0      0       00            0  0101010101010 140000000000000000000000000000 0
SWSW20325      0     0     2 0   00      20       20     2 0     00            0  0101010101010 140000001000000000000000000004 0
SWSW20333      0     0     0     00      0        20     0       00            0  0101010101010 140000000000000000000000000001 0
SWSW20358      0     0     0     00      0        0      0       00            0  0101010101010 140000000000000000000000000000 0
SWSW20394<L:J  2222220     2 20220222220222222220222202220       2213 022      0  0101010101010014111000111111010011111110000510
SWSW204064D    0     0     2 220000      0        0      2 2022022214          20 1222010101012 140000001000000011111101111112 8
SWSW20419      0     0     0     00      0        0      0       00            0  0101010101010 140000000000000000000000000000 0
SWSW20427      0     0     0     00      0        0      0       00            0  0101010101010 140000000000000000000000000000 0
SWSW20431      0     0     2 222020      0        0      0       2213 2  0     20 01220101010100140000011000000000111100000001 7
SWSW20443      0     0     0     00      220      0      2 22200022 7    0     20 23121323010102140000000000000010111100000002 7
SWSW20455      0     0     0     00      0        0      0       00            0  0101010101010 140000000000000000000000000000 0
SWSW20464      0     0     2 222200      2222000220      2 0     2212    20    0  0101012201012 140000011100010000111110110113 8
SWSW20492      0     0     0     00      0        20     0       00            0  0101010101010 140000000000000000000000000001 0
SWSW20500      0     2220002 2222222022022222200000      2 2000002213 2  0     0  12010101010100140000011111000000111101110115 8
SWSW20521      0     0     2 0   00      0        0      0       00            0  0101010101010 140000001000000000000000000001 0
SWSW20549      0     0     0     020     22220202220     2 2220220212    2212  0  01010101010100140000000000110011000101100004 3
SWSW20565                                                                                       14                              
SWSW20582      0     0     0     00      2222020020      0       0212    0     20 01010101010100140000000000110000000000000001 1
SWSW20598      0     0     0     00      0        0      0       00            0  0101010101010 140000000000000000000000000000 0
SWSW20614      0     0     0     00      220      0      0       00            0  0101010101010 140000000000000000000000000001 0
SWSW20622      0     0     0     00      0        0      0       00            0  0101010101010 140000000000000000000000000000 0
SWSW20650      0     0     0     022002000        20     0       00            0  0101010101010 140000000000000000100000000002 1
SWSW20697      0     0     0     00      0        0      0       00            0  0101010101010 140000000000000000000000000000 0
SWSW207086F    20    0     2 222000      220      20     2 0     0214          20 01010101010100140000011000000000000000000005 0
SWSW20716    1A20    0     0     00      220      22020022 2020020213 2  2213 00  01010101010100140000000000001111000000000004 2
SWSW20741      0     0     0     00      20       20     0       00            0  0101010101010 140000000000000000000000000002 0
SWSW207574D    0     0     2 220200      220      22000020       0014          0  01010101010100140000001100000100000000000003 0
SWSW20762      0     0     0     00      0        0      0       00            0  0101010101010 140000000000000000000000000000 0
SWSW20773      0     0     0     00      0        20     0       00            0  0101010101010 140000000000000000000000000001 0
SWSW20790      0     0     0     00      0        0      0       00            0  0101010101010 140000000000000000000000000000 0
SWSW20805      0     0     0     00      0        0      0       00            0  0101010101010 140000000000000000000000000000 0
SWSW20818      0     0     0     020     0        0      0       00            0  0101010101010 140000000000000000000000000001 0
SWSW20826      0     0     0     00      0        0      0       00            0  0101010101010 140000000000000000000000000000 0
SWSW20832      0     0     0     00      0        0      0       00            0  0101010101010 140000000000000000000000000000 0
SWSW20844      0     0     0     00      0        0      0       00            0  0101010101010 140000000000000000000000000000 0
SWSW20859      20    20    0     00      0        22002002 22200020 5    22 7  22 01010121230100140000000000000010111100000004 7
SWSW20893      0     0     2 222200      0        0      0       0012    0     0  01010121010100140000011100000000000000000001 1
SWSW20920      0     0     0     00      0        0      0       00            0  0101010101010 140000000000000000000000000000 0
SWSW20938      0     0     2 200200      0        0      0       00            0  0101010101010 140000001100000000000000000001 0
SWSW20945      0     0     0     00      0        0      0       00            0  0101010101010 140000000000000000000000000000 0
SWSW20953      0     0     2 202220      0        0      0       2011    2214  20 01010101010100140000001100000000111100000001 7
SWSW20966      0     0     0     00      0        0      0       00            0  0101010101010 140000000000000000000000000000 0
SWSW20981      0     0     0     00      0        0      0       00            0  0101010101010 140000000000000000000000000000 0
SWSW21015      0     0     0     00      0        0      0       00            0  0101010101010 140000000000000000000000000000 0
SWSW21028      0     20    0     00      0        0      0       00            0  0101010101010 140000000000000000000000000001 0
SWSW21030      0     0     0     00      0        0      0       00            0  0101010101010 140000000000000000000000000000 0
SWSW21042      0     0     0     00      0        0      0       00            0  0101010101010 140000000000000000000000000000 0
SWSW21074      0     20    0     00      0        0      0       00            0  0101010101010 140000000000000000000000000001 0
SWSW21091      0     0     0     00      0        0      0       00            0  0101010101010 140000000000000000000000000000 0
SWSW21157      0     20    2 2222020     220      20     2 2002220012    0     20 01010111110100140000011100000001000100000006 2
SWSW21162      0     0     0     00      20       0      0       00            0  0101010101010 140000000000000000000000000001 0
SWSW21185      0     0     0     00      0        20     0       00            0  0101010101010 140000000000000000000000000001 0
SWSW21202      0     0     0     00      0        0      0       00            0  0101010101010 140000000000000000000000000000 0
SWSW21247      0     0     0     00      0        0      0       00            0  0101010101010 140000000000000000000000000000 0
SWSW21251      0     0     0     00      20       0      0       00            0  0101010101010 140000000000000000000000000001 0
SWSW21304      2202000     0     00      20       20     0       00            0  0101010101010 140000000000000000000000000003 0
SWSW21353      0     0     0     00      0        0      0       00            0  0101010101010 140000000000000000000000000000 0
SWSW21366      0     0     0     00      0        0      0       00            0  0101010101010 140000000000000000000000000000 0
SWSW21377      0     0     0     00      0        22000000       00            0  0101010101010 140000000000000000000000000001 0
SWSW21381      0     0     0     00      0        0      0       00            0  0101010101010 140000000000000000000000000000 0
SWSW21401      0     0     0     00      0        0      0       00            0  0101010101010 140000000000000000000000000000 0
SWSW21436:J    2202020     0     020     220      0      0       0012 0        0  01010101010100140010000000000000000000000003 0
SWSW21450      0     0     0     00      0        0      0       00            0  0101010101010 140000000000000000000000000000 0
SWSW21469      0     0     0     00      0        20     0       00            0  0101010101010 140000000000000000000000000001 0
SWSW21483      0     0     0     00      0        0      0       00            0  0101010101010 140000000000000000000000000000 0
SWSW21526      2222220     2 2222022022022222222020      0       2213 2  2213 220 2222110101120014111001111111000011111111111411
SWSW21532      0     0     0     020     2220000020      0       00            0  0101010101010 140000000000010000000000000002 0
SWSW21544      2222220     2 22220222202222222202222020022 2220222266    20    20 1212122323012 14111001111111111111111111111613
SWSW21559      0     0     0     00      0        0      0       00            0  0101010101010 140000000000000000000000000000 0
SWSW21571      0     0     0     00      0        0      0       00            0  0101010101010 140000000000000000000000000000 0
SWSW21587      0     0     0     00      0        0      0       00            0  0101010101010 140000000000000000000000000000 0
SWSW21606      20    0     0     00      0        0      0       00            0  0101010101010 140000000000000000000000000001 0
SWSW21619      0     0     0     00      0        22200000       00            0  0101010101010 140000000000000000001000000001 1
SWSW21627      0     0     0     00      0        0      0       00            0  0101010101010 140000000000000000000000000000 0
SWSW21643      0     0     0     00      0        0      0       00            0  0101010101010 140000000000000000000000000000 0
SWSW216558H    20    0     2 202200      0        0      0       0214          20 01010122010100140000001100000000000000000002 0
SWSW21670      0     0     0     00      0        0      0       00            0  0101010101010 140000000000000000000000000000 0
SWSW21688      20    0     0     00      0        0      0       00            0  0101010101010 140000000000000000000000000001 0
SWSW21739      0     0     2 222200      20       22000000       2213 2  0     20 01010123120100140000011100000000111110111113 8
SWSW21752      0     0     0     00      0        20     0       00            0  0101010101010 140000000000000000000000000001 0
SWSW21795      0     0     0     00      0        22002222 22222200            0  0101010101010 140000000000000111001100000002 3
SWSW21800      0     0     2 0   00      0        0      0       00            0  0101010101010 140000001000000000000000000001 0
SWSW21898      0     0     0     00      0        20     0       00            0  0101010101010 140000000000000000000000000001 0
SWSW21909      0     0     0     020     220      0      0       00            0  0101010101010 140000000000000000000000000002 0
SWSW21917      0     20    2 200200      220      20     0       00            0  0101010101010 140000001100000000000000000004 0
SWSW21925      0     0     0     00      220      0      0       00            0  0101010101010 140000000000000000000000000001 0
SWSW21933      0     0     0     00      0        0      0       00            0  0101010101010 140000000000000000000000000000 0
SWSW21986      0     0     0     00      0        0      0       00            0  0101010101010 140000000000000000000000000000 0
SWSW22019      0     0     0     00      0        0      0       00            0  0101010101010 140000000000000000000000000000 0
SWSW22031      0     0     0     00      0        0      0       00            0  0101010101010 140000000000000000000000000000 0
SWSW22142      0     220   0     00      0        0      2 0     00            0  0101010101010 140000000000000000000000000002 0
SWSW22189      0     0     0     00      220      0      0       00            0  0101010101010 140000000000000000000000000001 0
SWSW22191      0     0     0     020     220      0      0       00            0  0101010101010 140000000000000000000000000002 0
SWSW22224      0     0     0     00      0        20     0       00            0  0101010101010 140000000000000000000000000001 0
SWSW22252      0     0     0     00      0        0      0       00            0  0101010101010 140000000000000000000000000000 0
SWSW22267      0     0     0     00      220      0      0       00            0  0101010101010 140000000000000000000000000001 0
SWSW22280      0     0     2 0   00      0        0      0       00            0  0101010101010 140000001000000000000000000001 0
SWSW22295      0     0     0     00      0        0      0       00            0  0101010101010 140000000000000000000000000000 0
SWSW22313      0     0     2 222200      0        0      0       02 3    0     20 01222222010100140000011100000000000000000001 1
SWSW22398      0     0     0     00      0        0      0       00            0  0101010101010 140000000000000000000000000000 0
SWSW22402      20    0     0     00      0        20     0       00            0  0101010101010 140000000000000000000000000002 0
SWSW22410      0     0     0     00      0        0      0       00            0  0101010101010 140000000000000000000000000000 0
SWSW22451      0     0     0     00      0        0      0       00            0  0101010101010 140000000000000000000000000000 0
SWSW22468      0     0     0     00      0        0      0       00            0  0101010101010 140000000000000000000000000000 0
SWSW22484      0     0     0     00      0        0      0       00            0  0101010101010 140000000000000000000000000000 0
SWSW22517      0     0     0     020     220      0      0       00            0  0101010101010 140000000000000000000000000002 0
SWSW22533      0     0     0     00      0        0      0       00            0  0101010101010 140000000000000000000000000000 0
SWSW22558      0     0     0     00      0        0      0       00            0  0101010101010 140000000000000000000000000000 0
SWSW22594      0     0     0     00      0        0      0       00            0  0101010101010 140000000000000000000000000000 0
SWSW22605      0     0     0     00      0        0      0       00            0  0101010101010 140000000000000000000000000000 0
SWSW22659      0     2222020     0220020222200022222002220       2266    22 5  20 01010101010100140000100001010100111100000004 7
SWSW22712      0     0     0     00      220      0      0       00            0  0101010101010 140000000000000000000000000001 0
SWSW22720      0     0     0     00      0        0      0       00            0  0101010101010 140000000000000000000000000000 0
SWSW22766      0     0     0     00      0        0      0       00            0  0101010101010 140000000000000000000000000000 0
SWSW22781      0     0     0     00      0        0      0       00            0  0101010101010 140000000000000000000000000000 0
SWSW228508H    0     2222002 220000      22222202020     0       0013 020      20 01221201130100140000001000110000010000000004 2
SWSW22869      0     0     2 200000      0        0      0       00            0  0101010101010 140000001000000000000000000001 0
SWSW22875      2200222222222 2222220     22222202222220222 2220222266    0     20 1201221121120014001111110011111111110111111710
SWSW22883      0     0     0     00      0        0      0       00            0  0101010101010 140000000000000000000000000000 0
SWSW22897      0     0     0     00      220      0      0       00            0  0101010101010 140000000000000000000000000001 0
SWSW229298H    20    2220220     02200022220      22200000       2014          20 22222222212200140000100001000000111100000005 7
SWSW22957      0     0     0     00      0        0      0       00            0  0101010101010 140000000000000000000000000000 0
SWSW229738H    2202220     2 222200      0        22020220       2013 0        0  01111101110100141010011100001100111100000003 9
SWSW22990      0     0     0     00      0        0      0       00            0  0101010101010 140000000000000000000000000000 0
SWSW23008      0     0     0     00      0        0      0       00            0  0101010101010 140000000000000000000000000000 0
SWSW23016      0     0     2 0   00      20       0      0       00            0  0101010101010 140000001000000000000000000002 0
SWSW23029      2202000     0     00      20       0      0       00            0  0101010101010 140000000000000000000000000002 0
SWSW23041      0     0     0     00      0        0      0       00            0  0101010101010 140000000000000000000000000000 0
SWSW23057      0     0     0     00      0        0      0       00            0  0101010101010 140000000000000000000000000000 0
SWSW23062      0     0     0     00      0        0      0       00            0  0101010101010 140000000000000000000000000000 0
SWSW23085      20    0     0     00      220      0      0       00            0  0101010101010 140000000000000000000000000002 0
SWSW23090      0     0     0     00      0        0      0       00            0  0101010101010 140000000000000000000000000000 0
SWSW23109      0     0     2 200200      0        0      0       00            0  0101010101010 140000001100000000000000000001 0
SWSW23125      0     0     0     00      0        0      0       00            0  0101010101010 140000000000000000000000000000 0
SWSW23133      0     0     2 0   00      0        0      0       00            0  0101010101010 140000001000000000000000000001 0
SWSW23140      0     0     0     00      20       20     0       00            0  0101010101010 140000000000000000000000000002 0
SWSW23172      0     2222002 2200020     0        22222000       02 5    22 5  0  01010112010100140000001000001000001000000004 1
SWSW23269      0     0     0     00      0        0      0       00            0  0101010101010 140000000000000000000000000000 0
SWSW233031A4D  0     0     2 202200      0        0      0       2014  22      20 01010101010100140000001100000000111100000001 7
SWSW23339      0     0     0     00      0        0      0       00            0  0101010101010 140000000000000000000000000000 0
SWSW23346<L    0     0     2 222200      0        0      0       2214          20 01010121110100140000011100000000111110100001 8
SWSW23352      0     0     0     00      0        0      0       00            0  0101010101010 140000000000000000000000000000 0
SWSW23380      0     0     0     00      0        0      0       00            0  0101010101010 140000000000000000000000000000 0
SWSW23400      0     0     2 220200      22200000020     0       0014 2  0     20 11010101010100140000001100000000000000000003 0
SWSW23413      0     0     2 0   00      0        0      0       00            0  0101010101010 140000001000000000000000000001 0
SWSW23437      0     0     0     00      20       0      0       00            0  0101010101010 140000000000000000000000000001 0
SWSW23454      20    20    0     020     2220000200      0       00            0  0101010101010 140000000000010000000000000004 0
SWSW23476      0     0     2 202200      0        20     0       0014 2  20    0  01010101010100140000001100000000000000000002 0
SWSW23482      0     0     0     00      0        0      0       00            0  0101010101010 140000000000000000000000000000 0
SWSW23498      0     0     0     00      0        0      0       00            0  0101010101010 140000000000000000000000000000 0
SWSW23519      20    20    0     00      220      0      0       00            0  0101010101010 140000000000000000000000000003 0
SWSW23527      0     0     0     00      0        0      0       00            0  0101010101010 140000000000000000000000000000 0
SWSW23543      0     0     0     00      0        0      0       00            0  0101010101010 140000000000000000000000000000 0
SWSW23555      0     0     0     00      0        0      0       00            0  0101010101010 140000000000000000000000000000 0
SWSW23564      20    0     0     00      0        0      0       00            0  0101010101010 140000000000000000000000000001 0
SWSW23607      0     0     0     00      0        20     0       00            0  0101010101010 140000000000000000000000000001 0
SWSW23630      0     0     0     00      0        0      0       00            0  0101010101010 140000000000000000000000000000 0
SWSW23663      0     0     2 0   00      0        0      0       00            0  0101010101010 140000001000000000000000000001 0
SWSW23689      0     0     0     00      0        0      0       00            0  0101010101010 140000000000000000000000000000 0
SWSW23702      0     0     0     00      0        0      0       00            0  0101010101010 140000000000000000000000000000 0
SWSW23710      0     0     0     00      0        0      0       00            0  0101010101010 140000000000000000000000000000 0
SWSW23735:J    2202020     2 222200      220      22000220       2213 00       0  1101211201012 140010011100000100111110110114 8
SWSW23751      0     0     0     00      0        0      0       00            0  0101010101010 140000000000000000000000000000 0
SWSW23768      0     0     0     00      2220000000      0       00            0  0101010101010 140000000000000000000000000001 0
SWSW23796      0     0     0     00      0        0      0       00            0  0101010101010 140000000000000000000000000000 0
SWSW23812      0     0     0     00      0        0      0       00            0  0101010101010 140000000000000000000000000000 0
SWSW238385E    0     0     2 222000      0        0      2 2000020214          20 01010101010100140000011000000001000000000002 0
SWSW23845      0     0     0     00      0        0      0       00            0  0101010101010 140000000000000000000000000000 0
