SW22107SW6 0 72                             1E                            N2                              115555555555515551155111187PDF15-Jul-1994
SW22128SW630 01                             1E                            N3                              111525515121511531511111118MTK15-Mar-1996
SW22130SW610 32                             0B                            N1                              155555555555515553155111387CAW15-Jun-1996
SW22142SW6 3 62                             0B                            N2                              355555555551551442255222241KSP15-Jul-1997
SW22189SW610 01                             1E                            N1                              153353555221355344553333419 AM15-Apr-1998
SW22191SW6 0112                             1E                            N1                              113353555553515551155111349LJR15-Jul-1996
SW22203SW628 02                             1E                            N1                              444455555444424433243342191CAW15-Mar-1997
SW22211SW6 5 01                             1E                            N1                              143434333335515553155221388KSP15-Dec-1996
SW22224SW619111                             1E                            N1                              225535555555514535355111291KSP15-May-1997
SW22246SW6 2 01                             1E                            H2                              134414334334321433243221499KSP15-Mar-1997
SW22252SW6 0 51                             1E                            N2                              115555555311411451255111581JMM15-Sep-1996
SW22267SW6 0 62                             1E                            N1                              224455554435515543134222469KSP15-Jul-1997
SW22278SW6 7 02                             1E                            N1                              333355435334425543255332454KSP15-Jun-1997
SW22295SW625 02                             1E                            N1                              111352111111311411255211598KSP15-May-1997
SW22300SW610 01                             1E                            N1                              544455555444422443155211348AAM15-Sep-1997
SW22313SW612 02                             0C                            N1                              115153214551511543255211568KSP15-May-1997
SW22349SW6 7 02                             1E                            N2                              333355555544421555144321599GML15-Jul-1997
SW22365SW6 2 62                             1E                            N2                              113323455442413435254111589KSP15-May-1997
SW22376SW6 7 02                             1E                            N1                              335555113444535551155111488EEB15-Apr-1998
SW22382SW6 1 2 (DON'T KNOW)                 1E                            H2                              11 424445443515555443144588MTK15-Jun-1997
SW22398SW614 01                             1E                            N1                              555555554554514541155212184KSP15-Feb-1997
SW22402SW6 2 02                             1E                            N1                              115555555552415551155111487RMT15-Jul-1997
SW22410SW6 8 12                             1E                            N1                              153515535541355555155111129KSP15-Jun-1997
SW22423SW6 9 01                             1C                            N1                              555555555555515552155341297J M15-Jun-1997
SW22435SW6 0 12                             1E                            N1                              115555555331515541155211391GML15-Jul-1997
SW22447SW6 9 62                             1E                            N1                              445555555543424442154222298KSP15-Apr-1997
SW22451SW6 0102                             0B                            G2                              133515555111151135154141536SFD15-Oct-1997
SW22468SW6 2 62                             0B                            N2                              155555555445451451155111397STB15-May-1997
SW22484SW6 5 62                             1E                            N1                              113514111331535433145221397STB15-Jun-1997
SW22509SW613 01                             1E                            N2                              224544443444413443244212499KSP15-Aug-1997
SW22525SW6 0 61                             1E                            N2                              123455322444424433144222399EEB15-Aug-1997
SW22533SW6 6 01                             0C                            N2                              234413433434433443144231499RMT15-Sep-1997
SW22558SW6 0 11                             1E                            N1                              114545443434411442154221391KSP15-Aug-1997
SW22561SW617 03                             1E                            N1                              445555552555515551155111181EEB15-Aug-1997
SW22586SW6 3 02                             0B                            G2                              111333314211341335443122493AAM15-Aug-1997
SW22594SW6 2 62                             1E                            N2                              113454332433335341145333312MTK15-Jul-1997
SW22605SW6 2 01                             0C                            N2                              115555545115551352351111518EAG15-Jul-1995
SW22618SW6 4 41                             1E                            N1                              115535111231351331155211398JMM15-Aug-1996
SW22626SW6 4 41                             1E                            N1                              115535111231351331155211398JMM15-Aug-1996
SW22644SW6 2 13                             1E                            N1                              115535334545515551155321388KSP15-Jul-1997
SW22659SW627 01                             1E                            N2                              113354333331435433233232318KSP15-Jun-1997
SW22671SW631 01                             0B                            N2                              335555555555513551155321199NFM15-Sep-1997
SW22687SW6 6 03                             2E                            N1                              555555552554511551155221389EEB15-Jun-1998
SW22704SW6 1 82                             1E                            N1                              355545555555535453155331221MDS15-Nov-1997
SW22712SW631 02                             1E                            N1                              3 5555553553535555355113398NFM15-Oct-1994
SW22720SW6 6 02                             0B                            N2                              134555222222252215444332426RMT15-Sep-1997
SW22745SW6 2 02                             1C                            N2                              325555555555351544144111441GML15-Aug-1996
SW22753SW6 2 02                             1C                            N2                              325555555555351544144111441GML15-Aug-1996
SW22766SW6 1 92                             1E                            N2                              113425324214351431155111356JDM15-Aug-1997
SW22777SW6 3 82                             1E                            N1                              143445555334352333154332391JDM15-Jan-1998
SW22781SW611 73                             1E                            N1                              555554445553521543155211457KSP15-Jun-1997
SW22799SW6 7 01                             1E                            N2                              115555555555515551155111391RMT15-Sep-1997
SW22801SW6 2 41                             1E                            N2                              114454555511515551155111198JDM15-Sep-1997
SW22822SW6 2 51                             0B                            N2                              131353334221352235232333429EAG15-Mar-1996
SW22850SW620 0                                                                                                                       KSP15-Mar-1997
SW22869SW6 6 12                             1E                            N2                              114555544433515441155111357JDM15-Jul-1997
SW22875SW614 02                             1E                            N1                              445555555554515552155221397KSP15-Nov-1996
SW22883SW6 0 21                             1E                            N4BELONGS TO S/O ELSE, MOTHER   111155331441451235254111498EEB15-May-1998
SW22929SW6 0 62                             0B                            N2                              111354315211515451133111598PDF15-Feb-1995
SW22934SW629 01                             1E                            N1                              143534545 4141434314 11 398RMT15-Aug-1997
SW22957SW6 1 31                             1E                            N2                              133333444333445443155222499RMT15-Jul-1997
SW22962SW610 03                             1E                            N1                              112254111542515551355222497SFD15-Nov-1997
SW22973SW6 2 81                             1E                            N1                              311555555555515553155111389EEB15-Aug-1997
SW22985SW611112                             1E                            N1                              114454145555515551155111321MTK15-Jul-1997
SW22990SW6 9 01                             0C                            N2                              354555545555515552155121291MTK15-Jun-1998
SW23008SW6 1 02                             1E                            N2                              113355113331515553155111588KSP15-Oct-1997
SW23016SW6 8 01                             1E                            N1                              112355235551515551155111587E A15-Mar-1997
SW23029SW6 7 01                             1E                            H2                              444445441331343231443323519STB15-Apr-1997
SW23034SW6 1 01                             0B                            N2                              333555555555535553151111389CAW15-Dec-1996
SW23041SW6 5 02                             1E                            N2                              115555555553515551155111387DTM15-Mar-1995
SW23057SW6 2 03                             0B                            N2                              112355333331515551153331399STB15-Apr-1995
SW23062SW6 8  1                             0C                            N2                              115515551115351115553555569GML15-Apr-1995
SW23073SW612 91                             1C                            N2                              153315555455511554155111491KSP15-Apr-1997
SW23090SW6 0 23                             2E                            N1                              445535544545514551155111198JDM15-Aug-1997
SW23109SW6 0 23                             2E                            N1                              445535544545514551155111198JDM15-Aug-1997
SW23125SW6 1 62                             0C                            G2                              355555555553555551153111181EEB15-Oct-1997
SW23133SW6 2 92                             1E                            N1                              445535443444515553155221391EEB15-Aug-1997
SW23140SW630 02                             2E                            N1                              555555551555515551 55111191JDM15-Aug-1997
SW23158SW6 1 02                             1E                            N1                              125555555555515551155211194MDS15-Oct-1997
SW23161SW6 4 01                             1E                            N2                              135555555555515552155211198KSP15-Sep-1997
SW23172SW6 5 01                             1E                            N1                              443355151334331344255121531JDM15-Dec-1997
SW23186SW6 8 62                             1E                            N1                              555545453453513553154111181MTK15-Jun-1997
SW23194SW6 6  2                             1E                            N4GF OWNS HOUSE/THEY PAY BACK ST343435544543312333144111391KSP15-Mar-1997
SW23201SW616 02                             0C                            N3                              143555555552424443154332281EEB15-Oct-1997
SW23222SW626 02                             1E                            N1                              555555555555515551155111169CAW15-Aug-1996
SW23236SW6 7 61                             0B                            N2                              114444244444421441144111149E A15-Jan-1997
SW23248SW6 7 61                             0B                            N2                              114444244444421441144111149E A15-Jan-1997
SW23250SW619 01                             1E                            N1                              255555555555515213523333511MTK15-Jun-1997
SW23303SW6 5 22                             0C                            N1                              445555555553515442255222291AAM15-Jul-1997
SW23324SW6 5 93                             1E                            N1                              111555434235515551125111598MDS15-Oct-1997
SW23339SW6 0 41                             0B                            N2                              214524444444424333343333389RMR15-Sep-1997
SW23346SW6 0 21                             1E                            N2                              11355551555551555115 111589E A15-Jul-1997
SW23352SW6 0 11                             0B                            N2                              1 3455334333354333343332489MTK15-Jul-1997
SW23367SW6 0 91                             0B                            N2                              333344444333223234533244319E A15-Jul-1996
SW23380SW6 4 02                             0B                            G2                              252424344222255223444333519RR 15-Nov-1997
SW23395SW630 01                             1E                            N1                              115555435334422344222222359AM 15-Mar-1998
SW23400SW615 01                             1E                            N1                              234535555555454551135422391RMR15-Oct-1997
SW23413SW6 1 91                             1E                            N1                              234453333342424445154112598KSP15-Jun-1997
SW23437SW6 0 12                             0C                            N2                              113353153355355553155131588RMT15-Aug-1997
SW23449SW620 63                             2E                            N1                              122354232333515551155211399KSP15-Aug-1997
SW23454SW629 01                             1E                            N1                              335555555555535552155222597JDM15-Dec-1997
SW23476SW6 0 12                             0B                            N2                              113344155411425451155111498MDS15-Nov-1997
SW23482SW610 02                             1E                            N2                              334425554444444443244222341JDM15-Oct-1997
SW23506SW6 1 61                             1E                            N2                              114414455445515542135111397KSP15-Oct-1996
SW23519SW620 01                             1E                            N2                              555555533531515543155131317RMT15-Aug-1997
SW23527SW6 0 11                             0C                            N2                              144433455331344334541222522STB15-Jun-1997
SW23531SW6 0 72                             0C                            H2                              545555545545515551155111387JDM15-Sep-1997
SW23543SW611 02                             1E                            N1                              145555555554415441154232361AAM15-Oct-1997
SW23555SW630 02                             1E                            N1                              132553515551515551155111591SFD15-Dec-1997
SW23564SW636 01                             1E                            N1                              33555 453553531531155111181MPS15-Oct-1997
SW23570SW630 01                             1E                            N2                              515555555315215335531155519EEB15-Oct-1997
SW23588SW6 0 34THE GETTO                    0B                            N2                              151555112111151115531555511EEB15-Jan-1998
SW23592SW6 2 11                             1B                            H2                              133455554323151115532331319RMR15-Sep-1997
SW23607SW6 2 01                             0B                            N2                              233355335331333331155311381AAM15-Feb-1998
SW23615SW6 5 03                             1E                            N2                              113335111453515551155221599JDM15-Oct-1997
SW23628SW616 01                             1E                            H2                              555555555555525441155411186AM 15-Jun-1998
SW23642SW6 0 51                             0C                            H2                              545535554555515553155111581KSP15-Mar-1997
SW23656SW6 0 71                             0B                            N2                              113453113343334433334132319E A15-Jan-1997
SW23674SW6 1 61                             0B                            H2                              133313334313351223243333469JDM15-Aug-1997
SW23689SW6 0 22                             0B                            N2                              111155325531545554155221219RMT15-Sep-1997
SW23691SW6 6 01                             0B                            N2                              334555555355335355152333391EEB15-Sep-1997
SW23702SW6 2 01                             0C                            N2                              113515133553553331155111391ZF 15-Oct-1997
SW23710SW6 1 02                             0B                            N2                              153555315555515551155111447ZF 15-Dec-1997
SW23735SW6 2 12                             0B                            G2                              555555555552351553555111328HPH15-Oct-1998
SW23747SW6 3 01                             1E                            N2                              333355555533325551 54111588RMR15-Oct-1997
SW23751SW6 0 62                             1E                            N2                              444455553345515551155111149KSP15-Sep-1997
SW23768SW6 0 62                             1E                            N2                              444455553345515551155111149KSP15-Sep-1997
SW23779SW611 01                             1E                            N1                              114555143445435413345111561AAM15-Oct-1997
SW23784SW6 2 04NAVY HOUSING                 0C                            I4NAVY PAYS RENT FOR HOUSING    115515555555515552155311488RMR15-Jan-1998
SW23796SW6 2 01                             1E                            N2                              133535345332331323155111488RMR15-Jan-1998
SW23804SW6 0 21                             0B                            N2                              111155531115411341153111588KSP15-Sep-1997
SW23820SW6 6 02                             1E                            N2                              555555555555442332344232111STB15-Jun-1997
SW23838SW6 8 01                             1E                            N1                              335555555555515551155221187MTK15-Oct-1997
SW23866SW6 4 01                             1E                            N1                              113555153442511351155111589SFD15-Oct-1997
